Intrinsic parameters (fx,fy,cx,cy) [pixel/mm]: 271.756104,271.710297,150.212082,128.845428
Rotation parameters (th_z,th_x,th_z2) [rad/s]: -1.217387,-2.448411,0.184786
Translation parameters (Tcw_x,Tcw_y,Tcw_z) [mm]: -2380.000000,-1065.000000,3200.000000
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|12619297,12619742#
*C1:1,1,1|154.45|142.09|119.82|137.97|143.50|116.00|12634987,12635432#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|12650990,12651448#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|12666998,12667425#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|12683128,12683677#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|12699124,12699677#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|12715113,12715566#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|12731097,12731423#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|12747120,12747455#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|116.00|12763098,12763433#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|12779119,12779568#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|116.00|12795101,12795585#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|12811121,12811560#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.50|116.00|12827223,12827551#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|12843220,12843590#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|12859221,12859576#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.50|116.00|12875253,12875643#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|12891215,12891570#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|12907251,12907815#
*C1:1,1,1|154.36|141.99|119.82|137.97|143.50|116.00|12923308,12923684#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|12939233,12939708#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.61|116.10|12955242,12955701#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|12971254,12971720#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|12987347,12987684#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.61|116.10|13003352,13003720#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|13019348,13019741#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|13035356,13035689#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|115.71|13051351,13051702#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|13067373,13067886#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|13083392,13083806#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.61|116.10|13099349,13099766#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.49|115.85|13123356,13123755#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.49|115.85|13139491,13140057#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|13155501,13156065#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|13171496,13172063#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|13187483,13188049#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|13211473,13211837#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|13227496,13227907#
*C1:1,1,1|154.44|141.96|119.82|137.97|143.49|115.85|13243486,13243960#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|13259485,13260051#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|13275479,13275952#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|13291618,13292181#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.49|115.85|13307630,13308194#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.49|115.85|13323680,13324248#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|13339626,13340085#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.61|116.10|13355937,13356518#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|13371605,13372049#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|13387974,13388540#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.49|115.85|13403595,13404163#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|13427612,13428060#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.49|115.85|13443609,13444083#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.50|116.00|13459738,13460306#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|13475734,13476302#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.61|116.10|13491718,13492081#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.61|116.10|13508034,13508606#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.61|116.10|13523732,13524175#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|13539724,13540168#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|13555729,13556189#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.49|115.85|13571727,13572147#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|13587733,13588162#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|13603857,13604202#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|13619847,13620428#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.49|115.85|13635873,13636336#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.61|116.10|13651863,13652436#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.49|115.85|13667850,13668274#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|13683895,13684271#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|13699864,13700300#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.50|116.00|13715864,13716272#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|13731860,13732434#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|13747847,13748344#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|13771975,13772559#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.50|116.00|13787979,13788559#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|116.00|13803983,13804576#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.49|115.85|13819996,13820479#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|13843992,13844463#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|13859985,13860439#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|13875991,13876442#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|13891976,13892446#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|13907962,13908422#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|13932099,13932462#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.49|115.85|13948095,13948686#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|13972117,13972583#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.50|116.00|13988109,13988529#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|115.71|14012098,14012558#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|14028100,14028527#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.50|116.00|14052099,14052619#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|14068211,14068804#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|14084251,14084851#
*C1:1,1,1|153.51|142.31|119.82|137.97|143.50|116.00|14108203,14108805#
*C1:0,1,1|119.82|137.97|143.61|116.10|14124215,14124651#
*C1:0,1,1|119.82|137.97|143.50|116.00|14148006,14148623#
*C1:0,1,1|119.82|137.97|143.50|116.00|14164000,14164610#
*C1:0,1,1|119.82|137.97|143.49|115.85|14179996,14180459#
*C1:0,1,1|119.82|137.97|143.50|116.00|14196003,14196619#
*C1:0,1,1|119.82|137.97|143.49|115.85|14212002,14212614#
*C1:0,1,1|119.82|137.97|143.49|115.85|14228128,14228642#
*C1:0,1,1|119.82|137.97|143.49|115.85|14244129,14244718#
*C1:0,1,1|119.82|137.97|143.50|115.71|14260124,14260686#
*C1:0,1,1|119.82|137.97|143.61|116.10|14276124,14276736#
*C1:0,1,1|119.82|137.97|143.50|116.00|14292125,14292744#
*C1:1,1,1|155.00|142.01|119.82|137.97|143.50|116.00|14308138,14308737#
*C1:1,1,1|153.90|139.96|118.96|138.02|143.50|116.00|14324458,14325063#
*C1:1,0,1|153.49|138.81|143.49|115.85|14348277,14348873#
*C1:1,0,1|153.64|139.15|143.50|116.00|14363945,14364555#
*C1:0,0,1|143.49|115.85|14380046,14380449#
*C1:0,0,1|143.50|116.00|14395552,14396148#
*C1:0,0,1|143.50|116.00|14411541,14412141#
*C1:0,0,1|143.50|115.71|14427545,14428142#
*C1:0,0,1|143.50|116.00|14451545,14452146#
*C1:1,0,1|153.77|138.77|143.49|115.85|14467586,14468188#
*C1:1,0,1|154.62|140.03|143.50|116.00|14484085,14484707#
*C1:1,0,1|154.49|140.38|143.50|116.00|14500115,14500736#
*C1:1,0,1|154.62|141.30|143.61|116.10|14516139,14516762#
*C1:1,0,1|154.55|141.84|143.50|116.00|14532279,14533295#
*C1:1,0,1|154.37|141.83|143.49|115.85|14548269,14548890#
*C1:1,0,1|154.37|141.83|143.50|116.00|14564222,14564893#
*C1:1,0,1|154.37|141.83|143.49|115.85|14580235,14580846#
*C1:1,1,1|154.37|141.83|120.46|138.01|143.50|115.71|14596261,14596886#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|14612933,14613541#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|14628682,14629287#
*C1:1,1,1|154.45|142.09|119.82|137.97|143.61|116.10|14652677,14653087#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.50|116.00|14668645,14669086#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.49|115.85|14684677,14685287#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.53|115.87|14700801,14701410#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|14724796,14725394#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|14740778,14741175#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|14764802,14765421#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|115.71|14780786,14781205#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|14804791,14805212#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|14820782,14821411#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|116.00|14844910,14845522#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|116.00|14860924,14861535#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.61|116.10|14884946,14885564#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|14900899,14901298#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|14924912,14925529#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|14940897,14941305#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|14964909,14965534#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|116.00|14980903,14981522#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.61|116.10|15005051,15005666#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|15021055,15021671#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.49|115.85|15037041,15037653#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.61|116.10|15053049,15053664#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|15077012,15077438#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|15093050,15093666#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|15117047,15117674#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|15133021,15133424#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|15157150,15157772#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.61|116.10|15173167,15173565#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|15197158,15197785#
*C1:1,1,1|154.47|142.05|119.85|138.01|143.49|115.85|15213167,15213803#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|15237167,15237798#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.61|116.10|15253181,15253598#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|15277150,15277777#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|15293180,15293808#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|15317341,15317976#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|15333295,15333711#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.50|116.00|15357287,15357903#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|116.00|15373305,15373935#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|15397302,15397932#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|15413600,15414232#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|15437285,15437693#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.49|115.85|15453306,15453940#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|15477427,15478056#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.61|116.10|15493429,15494057#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.49|115.85|15517414,15518040#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|116.00|15533435,15534064#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.49|115.85|15549431,15550059#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|15565425,15566050#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|15581504,15582126#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|15597407,15598035#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|15613483,15614114#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|15629537,15630168#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.62|115.95|15645605,15646233#
*C1:1,1,1|154.44|141.96|119.82|137.97|143.50|116.00|15661548,15662178#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.49|115.85|15677680,15678310#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.61|116.10|15693626,15694255#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.49|115.85|15709550,15710179#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.49|115.85|15741652,15742305#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|15765608,15766243#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.49|115.85|15789666,15790299#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|15813731,15814366#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|15829660,15830295#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.61|116.10|15845675,15846313#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|116.00|15861675,15862308#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.49|115.85|15877731,15878369#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|15893733,15894369#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|15917718,15918352#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|15933837,15934481#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|15949841,15950733#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.49|115.85|15973842,15974481#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|15989858,15990496#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|16013850,16014484#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.49|115.85|16029840,16030740#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.49|115.85|16045869,16046513#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.49|115.85|16069864,16070504#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.49|115.85|16085998,16086663#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|16101990,16102635#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|16125985,16126642#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.61|116.10|16141969,16142617#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|16165955,16166601#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.49|115.85|16181972,16182639#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|16205991,16206641#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.61|116.10|16221963,16222401#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.49|115.85|16246119,16246763#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.61|116.10|16262127,16262779#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|16286109,16286751#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|16302079,16302717#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|16326074,16326722#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.61|116.10|16342145,16342792#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|16366086,16366746#
*C1:1,1,1|154.35|142.12|119.82|137.97|143.50|116.00|16382094,16382741#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.50|115.71|16406259,16406906#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|16422273,16422944#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|16446270,16446942#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|16462253,16462902#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|16486258,16486912#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|16502272,16502930#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|16526276,16526935#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.50|116.00|16542231,16542892#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.49|115.85|16566352,16567002#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|16582708,16583354#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|16606330,16606993#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|16622256,16622909#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|16646253,16646913#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|16662243,16662901#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|16686275,16686729#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.61|116.10|16702374,16703041#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.49|115.85|16726374,16727026#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.49|115.85|16742418,16743099#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|16766398,16767054#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|16782355,16783007#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|16806338,16807006#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|16822340,16822843#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|115.71|16846390,16846831#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.61|116.10|16870498,16871152#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|16886490,16887153#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|116.00|16910474,16911137#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|16926598,16927265#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.61|116.10|16950493,16951158#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|16966501,16966983#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|16990476,16990988#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|17006475,17006960#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|17022623,17023283#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|17038609,17039293#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|17054595,17055263#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|116.00|17070630,17071288#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|17086644,17087307#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.50|116.00|17102606,17103266#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|17118611,17119120#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|17134589,17135132#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|17150597,17151194#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.49|115.85|17166712,17167374#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|17182753,17183423#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|17198718,17199382#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|17214718,17215390#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.61|116.10|17230726,17231403#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.49|115.85|17246718,17247392#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|17262767,17263437#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.61|116.10|17279008,17279673#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|17294719,17295227#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|17310747,17311351#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|17334875,17335537#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|17350847,17351511#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|17366876,17367543#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.49|115.85|17382846,17383519#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.49|115.85|17398940,17399613#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.49|115.85|17414931,17415605#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|116.00|17431253,17431936#
*C1:1,1,1|154.46|141.93|119.82|137.97|143.50|116.00|17446929,17447600#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|17462848,17463345#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.61|116.10|17479014,17479693#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|17494990,17495666#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|17518978,17519655#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|17534962,17535641#
*C1:1,1,1|154.45|142.09|119.82|137.97|143.50|116.00|17558976,17559652#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|17575051,17575729#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.61|116.10|17598981,17599497#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.49|115.85|17615076,17615761#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|17639196,17639880#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|17655192,17655864#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.49|115.85|17679204,17679884#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|115.71|17695174,17695848#
*C1:1,1,1|154.44|141.96|119.82|137.97|143.61|116.10|17719260,17719943#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|17735323,17736002#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.50|116.00|17759176,17759867#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.49|115.85|17775185,17775878#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.49|115.85|17799317,17799995#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|17823289,17823976#
*C1:1,1,1|154.44|142.21|119.82|137.97|143.49|115.85|17839325,17840008#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.49|115.85|17863359,17864043#
*C1:1,1,1|154.47|142.05|119.82|137.97|143.50|116.00|17879305,17879977#
*C1:1,1,1|154.37|141.83|119.82|137.97|143.50|116.00|17903348,17904029#
*C1:1,1,1|154.45|142.09|119.82|137.97|143.61|116.10|17919324,17920005#
*C1:1,1,1|154.38|141.96|119.82|137.97|143.49|115.85|17943414,17944104#
